year,study,dataset_type,district,site,treatment_yield_t_ha,N_rate_kg_ha,latitude,longitude,y_0PK_t_ha,treatment_role,yield_response_vs_0PK_t_ha,AE_N_vs_0PK_kg_kg,relative_yield_vs_0PK_pct,group
2019,2019 T1-T10 core trial,Trial,Surkhet,Ramghat,11.571568139534884,120.0,28.48994161002338,81.74422088451684,8.400393488372092,government_recommendation,3.171174651162792,26.426455426356597,137.75031081046814,GR
2019,2019 T1-T10 core trial,Trial,Dang,Dhikpur,8.037967441860465,120.0,28.04033177671954,82.37343865446746,7.228915116279069,n_timing_v8,0.809052325581396,6.7421027131783,111.19189134977474,Timing V8
2019,2019 T1-T10 core trial,Trial,Dang,Laxmipur,9.082568604651165,120.0,27.978462853934616,82.46619794983417,8.489523837209301,n_timing_v8,0.5930447674418637,4.942039728682198,106.98560695291964,Timing V8
2019,2019 T1-T10 core trial,Trial,Dang,Panchakule,8.922040697674419,120.0,28.134300077799708,82.12078336626291,8.839681395348837,n_timing_v8,0.08235930232558175,0.6863275193798479,100.93169989552923,Timing V8
2019,2019 T1-T10 core trial,Trial,Dang,Shantinagar,8.573379651162792,120.0,28.165790468920026,82.22756675910205,7.448930232558139,n_timing_v8,1.1244494186046534,9.370411821705444,115.09544838653282,Timing V8
2019,2019 T1-T10 core trial,Trial,Dang,Shreegau,8.875184302325582,120.0,28.109752060845494,82.18617293983698,6.41404534883721,n_timing_v8,2.4611389534883727,20.509491279069774,138.37108750617966,Timing V8
2019,2019 T1-T10 core trial,Trial,Doti,Chhatiwan,9.483898523255812,120.0,29.080837704241276,80.59047725982964,8.098835697674419,n_timing_v8,1.385062825581393,11.542190213178277,117.1019993155203,Timing V8
2019,2019 T1-T10 core trial,Trial,Doti,Dipayal,10.448058000000001,120.0,29.254714990966022,80.93255812302232,8.59045569767442,n_timing_v8,1.8576023023255814,15.480019186046512,121.62402517049782,Timing V8
2019,2019 T1-T10 core trial,Trial,Doti,Ghanteshwor,9.924419767441861,120.0,29.124631823971868,80.5812758076936,8.325494186046512,n_timing_v8,1.5989255813953491,13.324379844961243,119.2051732385465,Timing V8
2019,2019 T1-T10 core trial,Trial,Kavre,Bhakundebesi,9.97740328488372,120.0,27.556996517814696,85.66747815348208,4.507763058139535,n_timing_v8,5.469640226744186,45.58033522286822,221.33823708563872,Timing V8
2019,2019 T1-T10 core trial,Trial,Kavre,Rabiopi,8.171510046511628,120.0,27.650326997973025,85.57623208500445,3.7852552180232557,n_timing_v8,4.386254828488372,36.552123570736434,215.8773867506607,Timing V8
2019,2019 T1-T10 core trial,Trial,Makwanpur,Radha Tiwari,6.441608812790698,120.0,,,4.570539779069768,n_timing_v8,1.8710690337209304,15.592241947674419,140.93759433599647,Timing V8
2019,2019 T1-T10 core trial,Trial,Nuwakot,Dip Acharya,3.4660465116279076,120.0,27.88480311166495,85.15006771311164,8.41852391860465,n_timing_v8,-4.952477406976743,-41.27064505813952,41.17166554540592,Timing V8
2019,2019 T1-T10 core trial,Trial,Nuwakot,Ramchandra Acharya,10.397671360465118,120.0,27.88443363737315,85.15034188516438,1.7737178720930233,n_timing_v8,8.623953488372095,71.86627906976746,586.2077348409222,Timing V8
2019,2019 T1-T10 core trial,Trial,Palpa,Chidi pani,8.27769378377907,120.0,27.86682694684714,83.54848332703114,8.864534882232558,n_timing_v8,-0.5868410984534886,-4.890342487112405,93.37989972119449,Timing V8
2019,2019 T1-T10 core trial,Trial,Palpa,Devinagar,8.413647288348837,120.0,27.809368413873017,83.69690466206521,7.871434107005815,n_timing_v8,0.5422131813430227,4.518443177858521,106.88836588062696,Timing V8
2019,2019 T1-T10 core trial,Trial,Palpa,Khasyauli,3.6326627906976747,120.0,27.884761705063283,83.47858948633075,5.131782948837209,n_timing_v8,-1.4991201581395344,-12.49266798449612,70.78753772157853,Timing V8
2019,2019 T1-T10 core trial,Trial,Salyan,Jhuplal gharti,9.641860465116277,120.0,28.217903883196414,82.38486025482416,9.42674418604651,n_timing_v8,0.2151162790697665,1.792635658914721,102.28197853706672,Timing V8
2019,2019 T1-T10 core trial,Trial,Salyan,Sharadha sharma,11.046173255813954,120.0,28.22917615994811,82.35290852375329,11.232558139534884,n_timing_v8,-0.18638488372092965,-1.5532073643410804,98.3406728778468,Timing V8
2019,2019 T1-T10 core trial,Trial,Surkhet,Babiyachaur,13.239656156976745,120.0,28.80514626391232,81.39993839431554,10.220610465116279,n_timing_v8,3.019045691860466,25.158714098837216,129.53880007622536,Timing V8
2019,2019 T1-T10 core trial,Trial,Surkhet,Kalyan,9.516918604651163,120.0,28.5014932975173,81.74200143199414,8.047848837209303,n_timing_v8,1.4690697674418605,12.242248062015504,118.25419186117914,Timing V8
2019,2019 T1-T10 core trial,Trial,Surkhet,Kunathari,8.930516860465115,120.0,28.714376392308623,81.50842079892755,7.542087209302327,n_timing_v8,1.388429651162788,11.570247093023234,118.40909038349906,Timing V8
2019,2019 T1-T10 core trial,Trial,Surkhet,Lekhpharsa,10.63513953488372,120.0,28.464968274347484,81.79023454897106,7.4454244186046505,n_timing_v8,3.1897151162790696,26.58095930232558,142.84127991828913,Timing V8
2019,2019 T1-T10 core trial,Trial,Surkhet,Maintada-2,7.765372674418604,120.0,28.447857918217778,81.79642005823553,5.256697093023256,n_timing_v8,2.508675581395348,20.905629844961236,147.72341904053954,Timing V8
2019,2019 T1-T10 core trial,Trial,Surkhet,Ramghat,9.130638837209302,120.0,28.489931400865323,81.74419949389994,8.400393488372092,n_timing_v8,0.7302453488372098,6.085377906976748,108.69298979682348,Timing V8
2019,2019 T1-T10 core trial,Trial,Dang,Dhikpur,8.877800581395348,120.0,28.0402548937127,82.37349125090986,7.228915116279069,n_timing_v6_v10,1.6488854651162796,13.74071220930233,122.80958399142206,Timing V6/V10
2019,2019 T1-T10 core trial,Trial,Dang,Laxmipur,10.564767441860464,120.0,27.978431212250143,82.46626043692231,8.489523837209301,n_timing_v6_v10,2.0752436046511633,17.293696705426363,124.44475855707525,Timing V6/V10
2019,2019 T1-T10 core trial,Trial,Dang,Panchakule,10.202556976744185,120.0,28.134247397538275,82.12077393662184,8.839681395348837,n_timing_v6_v10,1.3628755813953486,11.357296511627904,115.41770025911173,Timing V6/V10
2019,2019 T1-T10 core trial,Trial,Dang,Shantinagar,9.205565116279068,120.0,28.165804215241224,82.22765535581857,7.448930232558139,n_timing_v6_v10,1.7566348837209294,14.638624031007744,123.58237799090863,Timing V6/V10
2019,2019 T1-T10 core trial,Trial,Dang,Shreegau,7.316173837209302,120.0,28.10968364356086,82.18609628733248,6.41404534883721,n_timing_v6_v10,0.9021284883720924,7.517737403100769,114.06489102132147,Timing V6/V10
2019,2019 T1-T10 core trial,Trial,Doti,Chhatiwan,8.616932040697675,120.0,29.080787035636604,80.59056116268039,8.098835697674419,n_timing_v6_v10,0.5180963430232559,4.3174695251938,106.39717068432475,Timing V6/V10
2019,2019 T1-T10 core trial,Trial,Doti,Dipayal,9.276983201550387,120.0,29.254720215685666,80.93259961344302,8.59045569767442,n_timing_v6_v10,0.6865275038759666,5.721062532299722,107.99174721385062,Timing V6/V10
2019,2019 T1-T10 core trial,Trial,Doti,Ghanteshwor,10.174011355813954,120.0,29.12455545645207,80.5811727438122,8.325494186046512,n_timing_v6_v10,1.848517169767442,15.404309748062017,122.20309243462746,Timing V6/V10
2019,2019 T1-T10 core trial,Trial,Kavre,Bhakundebesi,8.693874383720928,120.0,27.556987339630723,85.66747982986271,4.507763058139535,n_timing_v6_v10,4.186111325581393,34.88426104651161,192.86449335491704,Timing V6/V10
2019,2019 T1-T10 core trial,Trial,Kavre,Rabiopi,8.408525540697672,120.0,27.65026321168989,85.57618925347924,3.7852552180232557,n_timing_v6_v10,4.623270322674417,38.527252688953475,222.1389326844067,Timing V6/V10
2019,2019 T1-T10 core trial,Trial,Makwanpur,Radha Tiwari,7.267162790697674,120.0,,,4.570539779069768,n_timing_v6_v10,2.6966230116279064,22.471858430232555,159.0000993750621,Timing V6/V10
2019,2019 T1-T10 core trial,Trial,Nuwakot,Dip Acharya,8.504647953488371,120.0,27.884793849661943,85.14995958656073,8.41852391860465,n_timing_v6_v10,0.08612403488372067,0.7177002906976723,101.02303011450012,Timing V6/V10
2019,2019 T1-T10 core trial,Trial,Nuwakot,Ramchandra Acharya,6.8808139534883725,120.0,27.88433326408267,85.15046568587422,1.7737178720930233,n_timing_v6_v10,5.107096081395349,42.55913401162791,387.931703330523,Timing V6/V10
2019,2019 T1-T10 core trial,Trial,Palpa,Chidi pani,8.03001552069186,120.0,27.866848676931113,83.54840768035501,8.864534882232558,n_timing_v6_v10,-0.8345193615406981,-6.9543280128391505,90.5858640906998,Timing V6/V10
2019,2019 T1-T10 core trial,Trial,Palpa,Devinagar,8.959788758127907,120.0,27.809463108424097,83.69686040561646,7.871434107005815,n_timing_v6_v10,1.088354651122092,9.069622092684101,113.82663738686986,Timing V6/V10
2019,2019 T1-T10 core trial,Trial,Palpa,Khasyauli,5.878178135831395,120.0,27.884679855778813,83.47841405309737,5.131782948837209,n_timing_v6_v10,0.746395186994186,6.219959891618217,114.54455877100781,Timing V6/V10
2019,2019 T1-T10 core trial,Trial,Salyan,Jhuplal gharti,9.776043023255813,120.0,28.217889424413443,82.38475707359612,9.42674418604651,n_timing_v6_v10,0.349298837209302,2.91082364341085,103.70540273837425,Timing V6/V10
2019,2019 T1-T10 core trial,Trial,Salyan,Sharadha sharma,16.053488372093025,120.0,28.229165263473988,82.35285999253392,11.232558139534884,n_timing_v6_v10,4.8209302325581405,40.174418604651166,142.9192546583851,Timing V6/V10
2019,2019 T1-T10 core trial,Trial,Surkhet,Babiyachaur,13.182175552325582,120.0,28.805161770433187,81.3999496679753,10.220610465116279,n_timing_v6_v10,2.961565087209303,24.679709060077528,128.97640113882971,Timing V6/V10
2019,2019 T1-T10 core trial,Trial,Surkhet,Kalyan,8.707461627906977,120.0,28.501448202878237,81.7420028988272,8.047848837209303,n_timing_v6_v10,0.6596127906976736,5.496773255813947,108.1961379250558,Timing V6/V10
2019,2019 T1-T10 core trial,Trial,Surkhet,Kunathari,9.364738372093024,120.0,28.714339763391763,81.50842511560768,7.542087209302327,n_timing_v6_v10,1.822651162790697,15.188759689922474,124.16640264438549,Timing V6/V10
2019,2019 T1-T10 core trial,Trial,Surkhet,Lekhpharsa,10.911485465116279,120.0,28.46493351040408,81.79020282346755,7.4454244186046505,n_timing_v6_v10,3.466061046511628,28.88384205426357,146.5529008373334,Timing V6/V10
2019,2019 T1-T10 core trial,Trial,Surkhet,Maintada-2,8.59933430232558,120.0,28.44787367619574,81.79643175099045,5.256697093023256,n_timing_v6_v10,3.3426372093023247,27.855310077519373,163.58816477629478,Timing V6/V10
2019,2019 T1-T10 core trial,Trial,Surkhet,Ramghat,9.457562325581396,120.0,28.489929120987654,81.7442342787981,8.400393488372092,n_timing_v6_v10,1.0571688372093035,8.80974031007753,112.58475378174424,Timing V6/V10
