year,study,dataset_type,district,site,latitude,longitude,variety,variety_group,treatment_code,source_treatment_label,treatment,treatment_role,N_rate_kg_ha,P_rate_kg_ha,K_rate_kg_ha,grain_moisture_pct,recorded_yield_kg_ha,dry_yield_kg_ha,yield_14pct_kg_ha,yield_t_ha
2017,2017 core trial,Trial,Dang,Shantinagar,28.15931667,82.22884167,Hybrid-Rajkumar,Hybrid-Rajkumar,6,N120-P60-K40,N120-P60-K40,government_recommendation,120.0,60.0,40.0,,9314.0,,9314.0,9.314
2017,2017 core trial,Trial,Dang,Shantinagar,28.16774,82.22640167,Hybrid-Rajkumar,Hybrid-Rajkumar,6,N120-P60-K40,N120-P60-K40,government_recommendation,120.0,60.0,40.0,,8839.0,,8839.0,8.839
2017,2017 core trial,Trial,Dang,Shreegau,28.09885833,82.16455,Hybrid-Rajkumar,Hybrid-Rajkumar,1,N0-P0-K0,N0-P0-K0,soil_background,0.0,0.0,0.0,,4056.0,,4056.0,4.056
2017,2017 core trial,Trial,Dang,Shreegau,28.11214333,82.18997833,Hybrid-Rajkumar,Hybrid-Rajkumar,1,N0-P0-K0,N0-P0-K0,soil_background,0.0,0.0,0.0,,5003.0,,5003.0,5.003
2017,2017 core trial,Trial,Dang,Shreegau,28.108055,82.18268833,Hybrid-Rajkumar,Hybrid-Rajkumar,1,N0-P0-K0,N0-P0-K0,soil_background,0.0,0.0,0.0,,3312.0,,3312.0,3.312
2017,2017 core trial,Trial,Dang,Shreegau,28.09895,82.164535,Hybrid-Rajkumar,Hybrid-Rajkumar,2,N0-P60-K40,N0-P60-K40,n_omission,0.0,60.0,40.0,,5089.0,,5089.0,5.089
2017,2017 core trial,Trial,Dang,Shreegau,28.11225333,82.18996167,Hybrid-Rajkumar,Hybrid-Rajkumar,2,N0-P60-K40,N0-P60-K40,n_omission,0.0,60.0,40.0,,6687.0,,6687.0,6.687
2017,2017 core trial,Trial,Dang,Shreegau,28.10806,82.18275333,Hybrid-Rajkumar,Hybrid-Rajkumar,2,N0-P60-K40,N0-P60-K40,n_omission,0.0,60.0,40.0,,3718.0,,3718.0,3.718
2017,2017 core trial,Trial,Dang,Shreegau,28.09889667,82.164565,Hybrid-Rajkumar,Hybrid-Rajkumar,3,N120-P0-K40,N120-P0-K40,p_omission,120.0,0.0,40.0,,5929.0,,5929.0,5.929
2017,2017 core trial,Trial,Dang,Shreegau,28.11209,82.19005333,Hybrid-Rajkumar,Hybrid-Rajkumar,3,N120-P0-K40,N120-P0-K40,p_omission,120.0,0.0,40.0,,6360.0,,6360.0,6.36
